user_id,is_new,device,geo,traffic_source,payment_method,session_date,is_recent_window,app_version,page_load_ms,did_view,did_cart,did_checkout,did_purchase
3016,1,mobile,US,paid_social,card,2026-01-13,0,1.9.1,1750,0,0,0,0
3017,0,mobile,EU,paid_social,card,2026-01-08,0,1.9.0,1556,1,0,0,0
3018,1,mobile,US,paid_search,upi,2025-12-19,0,1.9.1,1368,1,0,0,0
3019,1,mobile,EU,organic,upi,2026-01-02,0,1.9.0,1793,0,0,0,0
3020,0,mobile,OTHER,paid_search,paypal,2025-12-15,0,1.9.0,1750,1,1,0,0
3021,1,desktop,IN,organic,paypal,2026-02-01,1,1.9.1,862,1,1,0,0
3022,1,mobile,US,paid_search,card,2026-01-09,0,1.9.1,1437,1,0,0,0
3023,0,mobile,BR,organic,card,2026-02-04,1,2.0.0,2078,1,1,0,0
3024,1,mobile,IN,paid_search,cod,2025-12-30,0,1.9.0,1797,0,0,0,0
3025,1,mobile,OTHER,paid_social,card,2026-01-19,0,1.9.0,1637,1,1,1,0
3026,1,mobile,EU,paid_search,card,2026-02-03,1,2.0.0,2244,1,1,1,0
3027,0,desktop,IN,paid_social,card,2026-01-21,0,1.9.0,1212,1,1,1,1
3028,0,mobile,EU,email,upi,2025-12-31,0,1.9.0,1672,1,1,0,0
3029,0,mobile,US,paid_social,upi,2026-01-21,0,1.9.1,1706,1,1,0,0
3030,0,desktop,IN,organic,card,2026-01-12,0,1.9.0,1317,1,1,1,1
3031,1,mobile,IN,paid_search,card,2026-02-05,1,2.0.1,2264,1,1,1,0
3032,1,desktop,IN,organic,paypal,2026-01-15,0,1.9.0,1008,1,1,0,0
3033,0,mobile,IN,organic,upi,2026-01-24,0,1.9.0,1971,1,1,0,0
3034,1,mobile,EU,paid_search,paypal,2025-12-12,0,1.9.1,1642,1,0,0,0
3035,1,desktop,US,paid_search,paypal,2025-12-20,0,1.9.0,682,1,1,1,1
3036,1,desktop,US,paid_search,card,2026-01-12,0,1.9.0,1025,1,1,1,0
3037,1,mobile,US,paid_social,paypal,2025-12-27,0,1.9.0,1493,0,0,0,0
3038,0,mobile,EU,paid_search,cod,2025-12-31,0,1.9.0,1551,1,0,0,0
3039,1,mobile,US,organic,card,2026-02-03,1,2.0.0,2084,0,0,0,0
3040,1,mobile,US,paid_search,card,2025-12-28,0,1.9.0,2005,1,0,0,0
3041,1,desktop,US,paid_social,card,2026-02-08,1,1.9.1,594,1,1,1,0
3042,0,mobile,EU,paid_social,card,2025-12-14,0,1.9.1,1435,1,1,0,0
3043,1,mobile,IN,organic,card,2026-01-30,1,2.0.0,2795,1,0,0,0
3044,1,desktop,US,email,card,2026-02-02,1,1.9.0,566,1,1,1,1
3045,0,desktop,IN,organic,paypal,2025-12-17,0,1.9.0,1169,1,0,0,0
3046,0,mobile,EU,paid_search,card,2026-01-07,0,1.9.1,1566,1,1,1,0
3047,1,desktop,EU,organic,cod,2026-01-01,0,1.9.0,956,1,1,1,1
3048,1,mobile,US,email,upi,2026-01-15,0,1.9.0,1146,1,0,0,0
3049,1,desktop,EU,paid_social,card,2025-12-13,0,1.9.1,1103,1,1,1,1
3050,1,mobile,US,organic,card,2026-02-06,1,2.0.0,2527,1,1,0,0
3051,1,desktop,EU,paid_social,upi,2025-12-12,0,1.9.0,1239,1,1,1,1
3052,1,mobile,EU,organic,card,2026-01-19,0,1.9.1,1310,1,0,0,0
3053,1,mobile,IN,organic,card,2026-01-16,0,1.9.0,1632,0,0,0,0
3054,1,mobile,US,paid_search,paypal,2026-01-08,0,1.9.0,2079,1,0,0,0
3055,0,desktop,EU,paid_social,card,2026-02-04,1,1.9.0,1097,1,1,1,1
3056,0,desktop,US,organic,card,2025-12-13,0,1.9.0,1050,1,1,0,0
3057,0,mobile,BR,paid_social,card,2026-01-25,0,1.9.0,1535,0,0,0,0
3058,1,mobile,EU,paid_search,paypal,2025-12-23,0,1.9.1,1400,1,1,1,1
3059,1,mobile,EU,organic,upi,2026-01-18,0,1.9.0,1508,1,0,0,0
3060,0,mobile,EU,paid_search,upi,2025-12-19,0,1.9.0,1479,1,1,1,0
3061,1,mobile,US,paid_search,card,2026-01-02,0,1.9.0,1777,1,1,0,0
3062,1,mobile,OTHER,paid_social,upi,2025-12-28,0,1.9.0,1629,1,0,0,0
3063,0,mobile,BR,referral,upi,2025-12-15,0,1.9.0,1700,1,0,0,0
3064,0,mobile,IN,organic,cod,2025-12-26,0,1.9.0,1284,1,1,1,1
3065,0,desktop,EU,paid_social,card,2025-12-27,0,1.9.0,1064,1,1,1,1
3066,1,mobile,EU,organic,card,2026-02-06,1,2.0.0,2207,1,0,0,0
3067,1,mobile,BR,organic,card,2026-01-10,0,1.9.0,1365,1,0,0,0
3068,0,mobile,US,email,upi,2026-01-12,0,1.9.1,1619,1,0,0,0
3069,1,mobile,IN,referral,card,2026-01-03,0,1.9.0,1021,1,0,0,0
3070,0,mobile,EU,paid_search,card,2025-12-27,0,1.9.0,1556,1,0,0,0
3071,0,mobile,EU,organic,card,2026-01-10,0,1.9.0,1888,1,1,1,1
3072,0,mobile,IN,organic,card,2025-12-24,0,1.9.0,1352,1,1,1,1
3073,1,mobile,IN,paid_search,card,2026-01-14,0,1.9.0,1751,1,1,0,0
3074,1,mobile,OTHER,paid_social,card,2026-01-28,1,2.0.1,1823,1,1,1,0
3075,0,mobile,IN,paid_social,card,2026-02-07,1,2.0.0,1923,0,0,0,0
3076,0,mobile,EU,paid_social,card,2026-01-25,0,1.9.0,1531,1,1,1,1
3077,0,mobile,IN,organic,card,2026-01-05,0,1.9.1,1791,1,0,0,0
3078,1,mobile,US,organic,card,2025-12-31,0,1.9.0,1565,1,1,1,1
3079,1,mobile,EU,organic,card,2025-12-17,0,1.9.0,1572,1,1,1,1
3080,0,mobile,BR,organic,upi,2026-01-05,0,1.9.0,1620,1,1,1,0
3081,0,desktop,OTHER,organic,card,2026-01-18,0,1.9.0,765,0,0,0,0
3082,0,desktop,US,organic,paypal,2026-01-11,0,1.9.1,884,1,1,0,0
3083,1,mobile,BR,paid_search,card,2026-01-12,0,1.9.0,1141,1,1,0,0
3084,0,mobile,IN,referral,upi,2026-02-08,1,2.0.0,1891,1,1,1,0
3085,0,mobile,US,paid_social,cod,2025-12-18,0,1.9.0,1788,1,1,0,0
3086,0,mobile,EU,paid_social,upi,2026-02-09,1,2.0.0,2093,0,0,0,0
3087,1,mobile,US,paid_social,paypal,2025-12-28,0,1.9.1,1785,1,1,1,0
3088,1,mobile,BR,paid_social,upi,2026-01-15,0,1.9.0,1469,0,0,0,0
3089,0,desktop,US,organic,paypal,2026-01-16,0,1.9.0,895,1,1,0,0
3090,1,mobile,EU,paid_search,card,2026-01-23,0,1.9.0,1825,1,1,1,1
3091,1,desktop,US,paid_search,card,2026-01-19,0,1.9.0,958,1,1,1,0
3092,0,mobile,US,paid_social,card,2026-02-08,1,2.0.1,1697,1,1,0,0
3093,1,mobile,US,paid_social,cod,2026-01-12,0,1.9.1,1876,0,0,0,0
3094,0,mobile,IN,email,upi,2026-01-19,0,1.9.0,1862,1,0,0,0
3095,1,mobile,IN,paid_social,card,2025-12-23,0,1.9.1,1680,0,0,0,0
3096,0,desktop,US,email,card,2026-01-20,0,1.9.1,950,1,1,1,0
3097,0,mobile,US,paid_search,card,2026-01-03,0,1.9.0,1598,0,0,0,0
3098,1,mobile,IN,organic,upi,2026-01-20,0,1.9.1,1194,1,1,1,1
3099,1,mobile,BR,paid_social,card,2025-12-27,0,1.9.0,1670,0,0,0,0
3100,1,mobile,OTHER,email,card,2026-01-16,0,1.9.1,1186,0,0,0,0
3101,1,mobile,IN,paid_social,card,2026-01-27,1,2.0.0,2210,1,0,0,0
3102,0,mobile,IN,email,card,2026-01-11,0,1.9.0,1374,0,0,0,0
3103,0,mobile,OTHER,organic,upi,2026-01-15,0,1.9.1,1654,1,1,1,0
3104,1,desktop,OTHER,organic,upi,2026-01-31,1,1.9.1,661,1,1,1,1
3105,1,mobile,US,organic,upi,2025-12-28,0,1.9.1,2054,1,1,0,0
3106,1,mobile,IN,paid_search,card,2026-01-26,0,1.9.0,1589,1,1,1,0
3107,0,mobile,BR,organic,upi,2026-02-08,1,2.0.0,2275,1,0,0,0
3108,1,desktop,BR,email,cod,2025-12-16,0,1.9.0,1384,1,0,0,0
3109,0,mobile,EU,paid_social,upi,2026-02-09,1,2.0.0,2274,0,0,0,0
3110,0,desktop,IN,organic,card,2026-02-08,1,1.9.1,780,1,1,1,1
3111,0,mobile,IN,organic,card,2026-01-31,1,2.0.0,1754,1,0,0,0
3112,1,mobile,BR,paid_social,card,2026-01-23,0,1.9.1,1569,1,1,1,1
3113,0,mobile,US,email,card,2026-01-15,0,1.9.1,1697,0,0,0,0
3114,1,desktop,IN,organic,card,2025-12-15,0,1.9.0,411,1,0,0,0
3115,1,mobile,IN,paid_search,card,2025-12-15,0,1.9.1,1942,0,0,0,0
3116,0,mobile,BR,organic,cod,2026-01-06,0,1.9.0,1255,1,0,0,0
3117,0,mobile,IN,organic,upi,2025-12-28,0,1.9.0,1747,1,0,0,0
3118,1,mobile,IN,paid_social,card,2026-01-04,0,1.9.1,1268,1,0,0,0
3119,1,mobile,US,referral,upi,2026-01-13,0,1.9.0,1607,1,1,1,0
3120,1,desktop,BR,email,card,2025-12-14,0,1.9.0,718,1,1,1,1
3121,1,desktop,EU,paid_social,cod,2026-01-29,1,1.9.0,688,1,1,0,0
3122,1,desktop,BR,organic,card,2025-12-23,0,1.9.1,744,1,1,1,1
3123,1,mobile,US,paid_search,card,2026-01-23,0,1.9.0,1207,1,1,0,0
3124,1,mobile,IN,paid_search,card,2025-12-27,0,1.9.0,1687,0,0,0,0
3125,0,mobile,US,organic,card,2025-12-31,0,1.9.0,1528,1,0,0,0
3126,0,mobile,EU,paid_search,cod,2025-12-27,0,1.9.0,1584,1,0,0,0
3127,0,desktop,US,organic,paypal,2026-01-14,0,1.9.1,889,1,1,1,1
3128,1,mobile,EU,referral,paypal,2025-12-16,0,1.9.0,2008,1,0,0,0
3129,0,desktop,US,organic,card,2025-12-19,0,1.9.1,379,1,1,0,0
3130,0,desktop,IN,paid_search,upi,2025-12-29,0,1.9.0,1000,1,1,1,1
3131,0,mobile,US,organic,card,2026-01-02,0,1.9.0,1441,1,0,0,0
3132,0,mobile,IN,paid_search,card,2026-01-11,0,1.9.1,1387,1,1,1,1
3133,0,mobile,EU,paid_search,paypal,2026-01-07,0,1.9.0,1236,1,1,1,0
3134,1,mobile,IN,paid_search,card,2026-01-27,1,2.0.0,2463,0,0,0,0
3135,1,mobile,US,organic,card,2025-12-26,0,1.9.0,1790,1,1,1,1
3136,0,desktop,US,referral,card,2026-02-06,1,1.9.0,677,1,1,1,1
3137,0,mobile,EU,paid_search,card,2026-01-21,0,1.9.0,1923,0,0,0,0
3138,0,mobile,BR,email,card,2026-01-13,0,1.9.1,1998,1,1,0,0
3139,1,desktop,EU,organic,upi,2026-01-20,0,1.9.1,854,1,1,0,0
3140,1,desktop,BR,organic,upi,2026-02-01,1,1.9.0,845,1,0,0,0
3141,1,desktop,OTHER,referral,card,2026-02-09,1,1.9.1,728,0,0,0,0
3142,0,mobile,IN,paid_search,card,2025-12-30,0,1.9.1,1743,1,0,0,0
3143,0,mobile,EU,paid_search,card,2025-12-16,0,1.9.0,1375,1,1,0,0
3144,1,mobile,IN,paid_search,cod,2025-12-25,0,1.9.0,1618,1,1,0,0
3145,1,mobile,OTHER,paid_search,upi,2026-01-10,0,1.9.1,1631,1,1,1,0
3146,1,mobile,IN,organic,paypal,2026-01-18,0,1.9.1,1912,1,1,1,1
3147,0,mobile,EU,paid_social,card,2025-12-15,0,1.9.0,1914,1,1,0,0
3148,0,desktop,US,paid_search,card,2025-12-31,0,1.9.1,620,1,1,1,0
3149,0,mobile,IN,paid_search,card,2026-01-12,0,1.9.1,1842,1,1,0,0
3150,1,mobile,EU,paid_social,card,2026-01-24,0,1.9.1,1464,1,0,0,0
3151,0,mobile,US,paid_search,card,2025-12-30,0,1.9.1,1846,1,0,0,0
3152,1,mobile,US,paid_social,card,2026-01-22,0,1.9.0,1555,1,0,0,0
3153,0,mobile,EU,email,card,2025-12-19,0,1.9.0,1520,1,1,0,0
3154,1,mobile,US,email,card,2026-01-04,0,1.9.0,1305,1,0,0,0
3155,1,desktop,IN,paid_search,card,2025-12-26,0,1.9.0,995,1,0,0,0
3156,0,mobile,IN,organic,upi,2026-01-04,0,1.9.1,1462,1,0,0,0
3157,0,mobile,US,organic,card,2026-01-12,0,1.9.0,1943,1,1,1,1
3158,1,mobile,US,paid_social,card,2026-01-29,1,2.0.0,2250,1,1,0,0
3159,0,mobile,OTHER,organic,card,2026-01-18,0,1.9.1,1875,1,1,0,0
3160,1,desktop,US,paid_search,cod,2026-01-24,0,1.9.0,1370,1,0,0,0
3161,1,mobile,US,paid_social,upi,2026-02-02,1,2.0.1,1928,1,0,0,0
3162,1,mobile,US,email,upi,2026-01-13,0,1.9.1,1038,0,0,0,0
3163,1,mobile,US,organic,upi,2026-02-04,1,2.0.0,1974,1,1,0,0
3164,1,desktop,IN,organic,card,2026-01-28,1,1.9.1,891,1,1,1,1
3165,1,mobile,US,organic,card,2025-12-19,0,1.9.0,2058,1,0,0,0
3166,1,mobile,IN,organic,cod,2026-02-07,1,2.0.1,2007,1,1,0,0
3167,0,mobile,EU,email,card,2026-02-06,1,2.0.0,2297,1,1,1,1
3168,1,desktop,EU,organic,paypal,2026-02-09,1,1.9.0,824,1,1,0,0
3169,0,desktop,IN,paid_social,cod,2026-01-02,0,1.9.0,558,1,0,0,0
3170,1,mobile,BR,organic,upi,2026-01-26,0,1.9.1,1540,1,1,1,1
3171,0,desktop,BR,organic,card,2026-02-02,1,1.9.0,895,1,1,1,1
3172,1,mobile,IN,organic,upi,2025-12-19,0,1.9.1,1728,1,1,1,0
3173,1,mobile,US,organic,card,2026-01-27,1,2.0.0,2152,1,1,1,1
3174,1,mobile,IN,organic,cod,2026-01-24,0,1.9.1,1650,1,0,0,0
3175,1,desktop,EU,organic,card,2026-01-06,0,1.9.0,1325,0,0,0,0
3176,1,mobile,US,paid_social,upi,2025-12-27,0,1.9.1,1358,0,0,0,0
3177,0,desktop,US,organic,card,2025-12-12,0,1.9.1,1037,1,1,1,1
3178,0,mobile,OTHER,organic,card,2026-02-09,1,2.0.0,2247,0,0,0,0
3179,0,desktop,EU,organic,paypal,2026-01-18,0,1.9.0,1105,1,1,1,1
3180,0,mobile,US,paid_social,card,2025-12-16,0,1.9.1,1418,1,1,0,0
3181,1,mobile,IN,organic,upi,2026-02-04,1,2.0.0,2394,1,0,0,0
3182,1,mobile,US,paid_search,card,2025-12-12,0,1.9.1,1363,1,1,0,0
3183,1,mobile,US,organic,paypal,2026-01-07,0,1.9.0,1474,1,1,1,0
3184,1,mobile,IN,paid_search,paypal,2025-12-21,0,1.9.0,1521,1,1,1,0
3185,1,mobile,EU,paid_search,card,2026-01-14,0,1.9.0,1782,1,1,1,0
3186,1,desktop,OTHER,paid_social,cod,2025-12-12,0,1.9.0,1106,1,1,1,1
3187,1,mobile,EU,organic,card,2026-01-02,0,1.9.0,1427,1,0,0,0
3188,1,mobile,US,paid_search,card,2026-01-01,0,1.9.1,1793,1,1,0,0
3189,0,mobile,US,paid_social,upi,2026-01-14,0,1.9.0,1621,1,0,0,0
3190,0,mobile,IN,organic,card,2025-12-28,0,1.9.0,1640,1,1,0,0
3191,1,mobile,US,organic,upi,2025-12-22,0,1.9.0,1582,0,0,0,0
3192,0,desktop,BR,paid_search,cod,2026-01-05,0,1.9.0,1515,1,1,0,0
3193,0,mobile,US,email,card,2026-02-05,1,2.0.1,2302,0,0,0,0
3194,1,desktop,US,email,paypal,2025-12-12,0,1.9.1,1135,1,1,1,1
3195,1,mobile,IN,paid_social,upi,2026-01-03,0,1.9.1,1682,1,1,0,0
3196,1,desktop,US,paid_search,cod,2026-02-06,1,1.9.0,780,1,0,0,0
3197,0,mobile,EU,paid_search,card,2025-12-14,0,1.9.0,1669,1,0,0,0
3198,0,mobile,OTHER,referral,card,2026-01-05,0,1.9.0,1900,0,0,0,0
3199,1,mobile,EU,organic,paypal,2025-12-28,0,1.9.1,1895,1,1,1,1
3200,1,desktop,BR,paid_social,paypal,2026-01-09,0,1.9.0,1069,0,0,0,0
3201,0,mobile,IN,paid_social,upi,2026-02-06,1,2.0.0,2039,1,1,0,0
3202,1,mobile,IN,organic,card,2025-12-13,0,1.9.0,1843,1,1,1,1
3203,1,mobile,US,referral,card,2026-01-17,0,1.9.0,1485,1,1,1,1
3204,0,desktop,EU,organic,card,2026-01-25,0,1.9.0,762,1,1,1,1
3205,0,mobile,IN,email,paypal,2026-01-23,0,1.9.1,1524,1,0,0,0
3206,0,mobile,IN,paid_search,paypal,2025-12-17,0,1.9.1,1346,1,1,1,1
3207,0,desktop,US,referral,upi,2026-02-07,1,1.9.0,1055,1,1,0,0
3208,0,desktop,EU,organic,card,2026-02-02,1,1.9.1,1262,1,1,1,1
3209,1,desktop,EU,paid_search,paypal,2025-12-26,0,1.9.0,848,1,0,0,0
3210,0,desktop,US,organic,card,2026-02-03,1,1.9.0,1255,1,1,1,1
3211,1,mobile,EU,organic,card,2026-01-07,0,1.9.0,1427,1,1,1,1
3212,0,mobile,BR,referral,upi,2026-02-02,1,2.0.0,2047,1,1,1,0
3213,1,mobile,US,paid_search,card,2026-02-04,1,2.0.0,1972,1,1,0,0
3214,0,desktop,IN,paid_social,upi,2026-01-13,0,1.9.0,1253,0,0,0,0
3215,1,desktop,BR,referral,cod,2025-12-19,0,1.9.1,837,1,1,0,0
3216,1,desktop,IN,paid_search,upi,2026-01-27,1,1.9.1,628,0,0,0,0
3217,1,mobile,BR,paid_search,paypal,2025-12-13,0,1.9.0,1925,1,1,0,0
3218,1,mobile,US,paid_social,paypal,2026-02-02,1,2.0.0,1989,1,0,0,0
3219,0,mobile,US,organic,card,2025-12-26,0,1.9.1,1741,1,1,1,1
3220,0,mobile,US,organic,upi,2026-02-04,1,2.0.0,1924,0,0,0,0
3221,1,mobile,OTHER,paid_social,card,2026-01-14,0,1.9.0,1872,1,0,0,0
3222,1,desktop,US,email,card,2025-12-30,0,1.9.0,1136,1,1,1,1
3223,1,mobile,BR,paid_social,card,2025-12-12,0,1.9.1,1435,1,0,0,0
3224,1,mobile,US,paid_social,card,2026-02-03,1,2.0.1,2426,0,0,0,0
3225,1,mobile,US,paid_social,upi,2025-12-25,0,1.9.1,1339,1,1,1,0
3226,0,desktop,US,paid_social,card,2026-01-15,0,1.9.0,1158,1,1,1,1
3227,1,mobile,IN,organic,card,2026-01-04,0,1.9.1,1831,1,1,1,0
3228,1,desktop,US,referral,card,2026-01-28,1,1.9.0,1096,1,1,1,1
3229,1,mobile,OTHER,paid_search,card,2026-02-06,1,2.0.0,2193,0,0,0,0
3230,1,mobile,BR,email,cod,2026-01-09,0,1.9.0,1446,1,1,1,1
3231,1,mobile,US,organic,card,2026-02-04,1,2.0.1,2166,1,1,1,0
3232,0,desktop,EU,organic,card,2026-01-19,0,1.9.0,1003,1,1,1,1
3233,1,mobile,IN,organic,card,2026-01-28,1,2.0.1,1737,0,0,0,0
3234,1,desktop,OTHER,referral,card,2026-01-17,0,1.9.0,1060,1,1,1,1
3235,1,mobile,US,referral,upi,2026-01-20,0,1.9.1,1443,1,1,0,0
3236,1,mobile,IN,paid_social,card,2026-01-28,1,2.0.0,1779,0,0,0,0
3237,1,mobile,US,paid_social,upi,2025-12-25,0,1.9.1,1276,1,0,0,0
3238,0,mobile,EU,organic,card,2026-01-21,0,1.9.0,1732,1,1,1,0
3239,0,mobile,US,paid_search,card,2025-12-31,0,1.9.0,1388,1,0,0,0
3240,0,mobile,EU,paid_social,cod,2026-01-26,0,1.9.1,1546,1,0,0,0
3241,1,desktop,OTHER,paid_search,upi,2026-02-08,1,1.9.0,640,0,0,0,0
3242,1,mobile,IN,paid_social,upi,2026-02-09,1,2.0.1,2405,1,0,0,0
3243,1,mobile,IN,organic,cod,2025-12-23,0,1.9.0,1565,0,0,0,0
3244,0,mobile,IN,paid_search,upi,2026-02-09,1,2.0.1,2032,1,1,1,1
3245,0,mobile,IN,paid_search,upi,2026-01-28,1,2.0.0,2100,1,1,1,1
3246,1,mobile,IN,email,paypal,2026-02-03,1,2.0.0,1952,1,1,0,0
3247,1,desktop,IN,paid_search,upi,2026-01-14,0,1.9.1,795,1,0,0,0
3248,1,mobile,OTHER,organic,upi,2026-01-10,0,1.9.0,1688,1,1,0,0
3249,0,desktop,US,organic,card,2026-01-14,0,1.9.1,1404,1,1,1,0
3250,0,mobile,US,organic,card,2026-02-04,1,2.0.1,2654,1,1,0,0
3251,1,mobile,US,paid_search,card,2026-01-03,0,1.9.0,1881,1,1,1,0
3252,1,mobile,IN,paid_social,paypal,2025-12-28,0,1.9.1,1496,1,0,0,0
3253,0,mobile,US,email,card,2026-01-02,0,1.9.1,1493,1,1,0,0
3254,1,mobile,OTHER,paid_search,card,2025-12-20,0,1.9.1,1481,1,1,0,0
3255,1,mobile,IN,paid_social,card,2025-12-30,0,1.9.0,1625,1,0,0,0
3256,1,desktop,BR,paid_social,upi,2026-01-01,0,1.9.0,951,0,0,0,0
3257,0,desktop,US,email,card,2026-01-29,1,1.9.1,887,1,1,1,1
3258,1,mobile,US,organic,card,2026-01-23,0,1.9.0,1985,1,0,0,0
3259,1,desktop,US,paid_social,upi,2026-02-02,1,1.9.1,620,1,1,1,1
3260,0,mobile,IN,email,card,2026-01-03,0,1.9.1,1702,1,1,1,1
3261,1,mobile,US,organic,card,2026-01-28,1,2.0.0,2443,1,1,1,1
3262,1,desktop,EU,organic,upi,2025-12-13,0,1.9.0,806,1,0,0,0
3263,1,mobile,EU,paid_social,card,2026-01-12,0,1.9.1,1649,1,1,1,1
3264,1,desktop,EU,paid_search,card,2025-12-30,0,1.9.1,941,1,1,0,0
3265,0,mobile,BR,organic,upi,2025-12-17,0,1.9.0,1441,0,0,0,0
3266,1,mobile,IN,paid_search,card,2026-01-24,0,1.9.0,1616,1,0,0,0
3267,1,mobile,IN,paid_search,card,2026-01-03,0,1.9.0,1078,1,1,1,1
3268,0,desktop,IN,paid_search,card,2025-12-18,0,1.9.1,1054,1,1,1,0
3269,0,mobile,US,organic,card,2026-02-01,1,2.0.1,1907,1,0,0,0
3270,0,mobile,IN,organic,card,2025-12-23,0,1.9.1,1753,0,0,0,0
3271,1,mobile,IN,paid_social,cod,2026-01-12,0,1.9.1,1529,1,0,0,0
3272,1,mobile,EU,paid_search,card,2026-01-30,1,2.0.1,2053,1,1,1,0
3273,0,mobile,US,paid_search,cod,2026-02-02,1,2.0.0,2167,0,0,0,0
3274,1,desktop,US,organic,card,2026-01-11,0,1.9.1,975,1,1,1,1
3275,0,desktop,IN,organic,card,2026-01-18,0,1.9.1,1018,1,1,0,0
3276,0,desktop,EU,organic,paypal,2026-01-20,0,1.9.1,1305,1,1,1,0
3277,0,desktop,OTHER,paid_search,card,2026-01-12,0,1.9.0,746,0,0,0,0
3278,1,desktop,US,referral,card,2025-12-22,0,1.9.0,1411,1,0,0,0
3279,1,desktop,EU,organic,card,2026-02-04,1,1.9.0,841,1,1,1,1
3280,0,mobile,IN,referral,card,2026-01-27,1,2.0.1,2463,1,1,0,0
3281,1,mobile,US,organic,upi,2026-01-24,0,1.9.1,2134,1,0,0,0
3282,1,desktop,EU,paid_social,cod,2026-01-08,0,1.9.0,365,1,1,1,1
3283,0,mobile,US,referral,card,2025-12-13,0,1.9.1,1643,1,0,0,0
3284,0,desktop,EU,referral,card,2026-01-09,0,1.9.1,898,1,1,1,1
3285,1,mobile,EU,paid_social,cod,2026-01-12,0,1.9.1,1496,1,1,1,1
3286,1,desktop,EU,organic,card,2025-12-18,0,1.9.1,605,1,1,1,1
3287,1,mobile,US,organic,card,2026-01-09,0,1.9.0,1520,1,0,0,0
3288,0,mobile,OTHER,organic,cod,2026-02-04,1,2.0.1,2231,1,1,1,0
3289,0,mobile,BR,paid_search,upi,2025-12-16,0,1.9.1,1624,1,1,1,0
3290,1,mobile,OTHER,paid_search,card,2026-01-09,0,1.9.0,1222,1,1,1,0
3291,1,desktop,IN,paid_social,card,2026-01-17,0,1.9.0,1147,1,0,0,0
3292,0,mobile,IN,paid_search,card,2025-12-13,0,1.9.1,1644,1,1,1,0
3293,1,desktop,US,paid_search,card,2026-02-03,1,1.9.0,1430,1,0,0,0
3294,1,mobile,US,paid_social,card,2026-01-29,1,2.0.0,1954,0,0,0,0
3295,0,desktop,US,organic,card,2026-01-19,0,1.9.0,506,1,1,1,0
3296,1,mobile,IN,referral,card,2026-01-09,0,1.9.1,1358,1,1,1,1
3297,0,mobile,US,organic,card,2026-02-09,1,2.0.1,2030,1,0,0,0
3298,1,mobile,IN,paid_search,cod,2026-01-22,0,1.9.0,1580,1,1,0,0
3299,1,desktop,IN,referral,upi,2026-01-01,0,1.9.0,922,1,1,1,1
3300,0,mobile,OTHER,paid_search,cod,2026-01-20,0,1.9.1,1777,1,0,0,0
3301,1,mobile,BR,paid_social,paypal,2025-12-23,0,1.9.0,1710,1,1,1,1
3302,0,mobile,EU,paid_search,card,2026-01-06,0,1.9.0,1661,1,1,1,1
3303,0,mobile,BR,referral,upi,2026-01-12,0,1.9.1,1715,1,1,1,1
3304,1,desktop,US,email,card,2025-12-31,0,1.9.0,571,1,0,0,0
3305,1,mobile,US,referral,card,2025-12-16,0,1.9.1,1252,1,1,1,0
3306,1,mobile,IN,organic,card,2025-12-15,0,1.9.1,1583,1,0,0,0
3307,1,desktop,EU,organic,upi,2026-01-21,0,1.9.1,1054,1,1,1,0
3308,1,mobile,EU,paid_search,card,2025-12-21,0,1.9.0,1291,1,0,0,0
3309,1,desktop,IN,email,paypal,2025-12-23,0,1.9.1,760,1,1,1,1
3310,1,mobile,OTHER,paid_search,card,2026-01-31,1,2.0.0,2078,1,0,0,0
3311,0,desktop,BR,organic,card,2026-01-13,0,1.9.0,1303,1,1,0,0
3312,0,mobile,US,email,upi,2026-01-26,0,1.9.0,1571,0,0,0,0
3313,0,desktop,IN,paid_social,paypal,2025-12-16,0,1.9.1,696,1,1,1,1
3314,1,mobile,OTHER,paid_social,paypal,2025-12-22,0,1.9.1,1329,1,0,0,0
3315,1,mobile,IN,organic,card,2026-01-17,0,1.9.1,1202,1,1,1,1
3316,0,mobile,IN,organic,card,2026-01-10,0,1.9.0,1256,1,1,1,1
3317,1,mobile,US,paid_search,card,2026-01-07,0,1.9.0,1872,1,1,1,1
3318,1,mobile,IN,paid_social,upi,2026-02-06,1,2.0.0,1976,1,1,1,1
3319,0,mobile,EU,organic,card,2026-01-29,1,2.0.0,2134,1,1,1,1
3320,0,desktop,US,organic,cod,2026-01-10,0,1.9.0,1291,1,1,1,1
3321,1,mobile,BR,paid_search,card,2026-01-23,0,1.9.0,1628,1,1,1,0
3322,1,mobile,OTHER,paid_search,upi,2026-01-26,0,1.9.0,1509,1,1,0,0
3323,0,mobile,EU,referral,upi,2025-12-24,0,1.9.0,1688,1,1,1,0
3324,0,mobile,OTHER,email,card,2026-01-05,0,1.9.0,1819,1,1,1,1
3325,0,mobile,US,organic,card,2025-12-26,0,1.9.0,1672,0,0,0,0
3326,0,desktop,IN,organic,card,2026-02-02,1,1.9.1,1100,1,0,0,0
3327,0,desktop,US,paid_social,upi,2026-01-27,1,1.9.0,1079,1,1,1,0
3328,1,mobile,BR,organic,card,2025-12-13,0,1.9.0,1739,1,1,1,1
3329,1,mobile,OTHER,organic,card,2026-01-22,0,1.9.0,1656,1,1,1,1
3330,0,mobile,US,paid_social,paypal,2025-12-22,0,1.9.1,1531,1,1,1,0
